seed,comm
0.0,6.588656968163609e-05
0.0,6.588656968163609e-05
0.0,7.906388361796332e-05
0.01,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,0.00013177313936327218
0.0,0.00017130508117225386
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,0.00010541851149061775
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,0.00013177313936327218
0.0,7.906388361796332e-05
0.0,0.00031625553447185326
0.0,6.588656968163609e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,0.00010541851149061775
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,0.00010541851149061775
0.0,0.0001449504532995994
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,0.00010541851149061775
0.0,0.0002108370229812355
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,0.00013177313936327218
0.0,0.00022401433691756272
0.0,0.00017130508117225386
0.0,2.6354627872654437e-05
0.0,0.0001449504532995994
0.0,0.00011859582542694497
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,0.00010541851149061775
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,9.224119755429054e-05
0.0,2.6354627872654437e-05
0.0,0.00017130508117225386
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,0.00013177313936327218
0.0,0.00010541851149061775
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,0.00010541851149061775
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,0.00011859582542694497
0.0,6.588656968163609e-05
0.0,9.224119755429054e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,9.224119755429054e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,0.0001449504532995994
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,0.00011859582542694497
0.0,2.6354627872654437e-05
0.0,0.00018448239510858108
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,9.224119755429054e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,0.00010541851149061775
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,0.00010541851149061775
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.01,0.00010541851149061775
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,0.00015812776723592663
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,9.224119755429054e-05
0.0,0.00010541851149061775
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,7.906388361796332e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,0.0002767235926628716
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.01,0.00013177313936327218
0.0,2.6354627872654437e-05
0.0,0.00013177313936327218
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,7.906388361796332e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,9.224119755429054e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,0.00013177313936327218
0.0,2.6354627872654437e-05
0.0,0.0001449504532995994
0.0,9.224119755429054e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,0.00011859582542694497
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,9.224119755429054e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,0.00018448239510858108
0.0,3.953194180898166e-05
0.0,0.00011859582542694497
0.0,3.953194180898166e-05
0.0,0.00011859582542694497
0.0,6.588656968163609e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.01,0.00013177313936327218
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,0.00015812776723592663
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.01,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,7.906388361796332e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,9.224119755429054e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,0.00010541851149061775
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.01,5.2709255745308875e-05
0.0,0.00017130508117225386
0.0,0.00010541851149061775
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.01,5.2709255745308875e-05
0.0,9.224119755429054e-05
0.0,0.00010541851149061775
0.0,2.6354627872654437e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,0.00010541851149061775
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,9.224119755429054e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,0.00011859582542694497
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,7.906388361796332e-05
0.01,0.00013177313936327218
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,0.0001449504532995994
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,0.00043485135989879825
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.01,0.00011859582542694497
0.0,0.00015812776723592663
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,9.224119755429054e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.01,0.00010541851149061775
0.0,5.2709255745308875e-05
0.0,0.00010541851149061775
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,6.588656968163609e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,0.00010541851149061775
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,0.00010541851149061775
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,0.00013177313936327218
0.0,3.953194180898166e-05
0.01,5.2709255745308875e-05
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,0.00011859582542694497
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.01,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.01,9.224119755429054e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.01,0.00010541851149061775
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,5.2709255745308875e-05
0.01,9.224119755429054e-05
0.0,0.00010541851149061775
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.01,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,0.00019765970904490828
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,9.224119755429054e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,6.588656968163609e-05
0.0,9.224119755429054e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,0.00011859582542694497
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.01,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.01,0.00039531941808981655
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.01,0.0002108370229812355
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,6.588656968163609e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,7.906388361796332e-05
0.0,5.2709255745308875e-05
0.0,7.906388361796332e-05
0.01,0.00010541851149061775
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,7.906388361796332e-05
0.0,0.00010541851149061775
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,0.00011859582542694497
0.0,3.953194180898166e-05
0.02,0.00046120598777145264
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,5.2709255745308875e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,2.6354627872654437e-05
0.0,3.953194180898166e-05
0.0,5.2709255745308875e-05
0.0,0.00011859582542694497
0.0,7.906388361796332e-05
0.0,0.0
